まつもと幼稚園,埼玉県さいたま市南区松本3-12-8
西浦和小学校,埼玉県さいたま市南区曲本1-3-5
内谷中学校,埼玉県さいたま市南区内谷6-10-1
善前小学校,埼玉県さいたま市南区大字太田窪2500-1
向小学校,埼玉県さいたま市南区大字大谷口5437
大谷口小学校,埼玉県さいたま市南区大字広ヶ谷戸24
谷田公民館,埼玉県さいたま市南区大字大谷口1089-1
東浦和公民館,埼玉県さいたま市南区大字大谷口5339
大谷場小学校,埼玉県さいたま市南区南浦和1-18-3
大谷場東小学校,埼玉県さいたま市南区大谷場2-13-54
鹿手袋1丁目自治会集会所,埼玉県さいたま市南区鹿手袋1-4
別所公民館,埼玉県さいたま市南区別所5-21-13
武蔵浦和保育園,埼玉県さいたま市南区鹿手袋4-1-12
浦和大里小学校,埼玉県さいたま市南区別所7-14-28
南浦和小学校,埼玉県さいたま市南区白幡1-1-20
白幡中学校,埼玉県さいたま市南区白幡2-18-13
白幡保育園,埼玉県さいたま市南区白幡3-1-2
辻保育園,埼玉県さいたま市南区辻3-10-15
南区役所 １階多目的室,埼玉県さいたま市南区別所7-20-1
辻保育園,埼玉県さいたま市南区辻3-10-15
岸中学校,埼玉県さいたま市南区南本町2-25-27
鹿手袋1丁目自治会集会所,埼玉県さいたま市南区鹿手袋1-4先
文蔵公民館,埼玉県さいたま市南区文蔵4-19-3
南浦和保育園,埼玉県さいたま市南区根岸2-19-3
辻南小学校,埼玉県さいたま市南区辻8-7-32
まつもと幼稚園,埼玉県さいたま市南区松本3-12-8
沼影小学校,埼玉県さいたま市南区沼影2-8-36
曲本保育園,埼玉県さいたま市南区曲本4-5-7
浦和別所小学校,埼玉県さいたま市南区別所2-5-34
南浦和団地集会所,埼玉県さいたま市南区南浦和3-37
西浦和公民館,埼玉県さいたま市南区曲本2-7-11
